FLIGHT,FLTDATE,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY
1887087575,2024/11/12,A350,PVG,20,B,5,BULK,1
1014687751,2024/11/14,A350,PVG,550,C,22P,P6P,1
1014687751,2024/11/14,A350,PVG,696,C,23P,P6P,3
1014687751,2024/11/14,A350,PVG,1964,C,24P,P6P,2
1014687751,2024/11/14,A350,PVG,527,B,31L,LD3,1
1014687751,2024/11/14,A350,PVG,527,B,31R,LD3,1
1014687751,2024/11/14,A350,PVG,527,B,32L,LD3,1
1014687751,2024/11/14,A350,PVG,527,B,32R,LD3,1
1014687751,2024/11/14,A350,PVG,528,B,33L,LD3,1
1014687751,2024/11/14,A350,PVG,528,B,33R,LD3,1
1014687751,2024/11/14,A350,PVG,528,B,41L,LD3,1
1014687751,2024/11/14,A350,PVG,528,B,41R,LD3,1
1014687751,2024/11/14,A350,PVG,528,B,42L,LD3,1
1014687751,2024/11/14,A350,PVG,20,B,5,BULK,1
8967539517,2024/10/25,A350,PEK,1290,X,21P,P6P,1
8967539517,2024/10/25,A350,PEK,1730,X,22P,P6P,1
8967539517,2024/10/25,A350,PEK,1039,C,23P,P6P,1
8967539517,2024/10/25,A350,PEK,1084,C,24P,P6P,1
8967539517,2024/10/25,A350,PEK,1365,C,31P,P6P,1
8967539517,2024/10/25,A350,PEK,1263,C,32P,P6P,1
8967539517,2024/10/25,A350,PEK,260,C,41L,LD3,1
8967539517,2024/10/25,A350,PEK,830,BY,41R,LD3,1
8967539517,2024/10/25,A350,PEK,830,BT,42L,LD3,1
8967539517,2024/10/25,A350,PEK,830,BY,42R,LD3,1
8967539517,2024/10/25,A350,PEK,830,BT,43L,LD3,1
8967539517,2024/10/25,A350,PEK,830,BT,43R,LD3,1
8967539517,2024/10/25,A350,PEK,830,BT,44L,LD3,1
8967539517,2024/10/25,A350,PEK,830,BY,44R,LD3,1
8967539517,2024/10/25,A350,PEK,200,BT,5,BULK,1
8967539517,2024/10/25,A350,PEK,200,BY,5,BULK,1
1349367418,2024/10/4,A350,PEK,630,C,11P,P6P,1
1349367418,2024/10/4,A350,PEK,720,C,13P,P6P,1
1349367418,2024/10/4,A350,PEK,885,C,21P,P6P,1
1349367418,2024/10/4,A350,PEK,900,C,22P,P6P,1
1349367418,2024/10/4,A350,PEK,920,C,23P,P6P,1
1349367418,2024/10/4,A350,PEK,940,C,24P,P6P,1
1349367418,2024/10/4,A350,PEK,573,B,31L,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,31R,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,32L,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,32R,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,33L,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,33R,LD3,1
1349367418,2024/10/4,A350,PEK,573,B,41L,LD3,1
1349367418,2024/10/4,A350,PEK,573,B,41R,LD3,1
1349367418,2024/10/4,A350,PEK,573,B,42L,LD3,1
1349367418,2024/10/4,A350,PEK,573,B,42R,LD3,1
1349367418,2024/10/4,A350,PEK,574,B,43L,LD3,1
1349367418,2024/10/4,A350,PEK,20,B,5,BULK,1
1349367418,2024/10/4,A350,PEK,1,M,5,BULK,1
9744231597,2024/10/18,A350,PEK,1380,C,21P,P6P,1
9744231597,2024/10/18,A350,PEK,1410,C,22P,P6P,1
9744231597,2024/10/18,A350,PEK,1510,C,23P,P6P,1
9744231597,2024/10/18,A350,PEK,1530,C,24P,P6P,1
3680390453,2024/10/2,A350,PEK,100,X,31R,LD3,1
3680390453,2024/10/2,A350,PEK,100,X,32L,LD3,1
3680390453,2024/10/2,A350,PEK,100,X,32R,LD3,1
3680390453,2024/10/2,A350,PEK,553,B,33L,LD3,1
3680390453,2024/10/2,A350,PEK,553,B,33R,LD3,1
3680390453,2024/10/2,A350,PEK,553,B,41L,LD3,1
3680390453,2024/10/2,A350,PEK,553,B,41R,LD3,1
3680390453,2024/10/2,A350,PEK,554,B,42L,LD3,1
3680390453,2024/10/2,A350,PEK,554,B,42R,LD3,1
3680390453,2024/10/2,A350,PEK,554,B,43L,LD3,1
3680390453,2024/10/2,A350,PEK,554,B,43R,LD3,1
3680390453,2024/10/2,A350,PEK,554,B,44L,LD3,1
3680390453,2024/10/2,A350,PEK,27,M,5,BULK,1
7232525467,2024/10/19,A350,PEK,599,B,43L,LD3,1
7232525467,2024/10/19,A350,PEK,599,B,43R,LD3,1
7232525467,2024/10/19,A350,PEK,599,B,44L,LD3,1
7232525467,2024/10/19,A350,PEK,599,B,44R,LD3,1
7232525467,2024/10/19,A350,PEK,599,B,45L,LD3,1
7232525467,2024/10/19,A350,PEK,599,B,45R,LD3,1
7232525467,2024/10/19,A350,PEK,20,B,5,BULK,1
4188100296,2024/11/8,A350,SZX,460,C,14,PLA,1
4188100296,2024/11/8,A350,PEK,515,C,15,PLA,1
4188100296,2024/11/8,A350,PEK,905,C,21P,P6P,1
4188100296,2024/11/8,A350,PEK,3950,C,22P,P6P,1
4188100296,2024/11/8,A350,SZX,1455,C,23P,P6P,1
4188100296,2024/11/8,A350,SZX,1305,C,24P,P6P,1
4188100296,2024/11/8,A350,SZX,830,BY,31L,LD3,1
4188100296,2024/11/8,A350,SZX,830,BY,31R,LD3,1
4188100296,2024/11/8,A350,SZX,830,BY,32L,LD3,1
4188100296,2024/11/8,A350,SZX,830,BT,32R,LD3,1
4188100296,2024/11/8,A350,SZX,830,BT,33L,LD3,1
4188100296,2024/11/8,A350,SZX,830,BF,33R,LD3,1
4188100296,2024/11/8,A350,PEK,830,BY,41L,LD3,1
4188100296,2024/11/8,A350,PEK,830,BT,41R,LD3,1
4188100296,2024/11/8,A350,PEK,830,BY,42L,LD3,1
4188100296,2024/11/8,A350,PEK,830,BF,42R,LD3,1
8967539517,2024/10/26,A350,PEK,830,BY,31L,LD3,1
8967539517,2024/10/26,A350,PEK,830,BY,31R,LD3,1
8967539517,2024/10/26,A350,PEK,830,BT,32L,LD3,1
8967539517,2024/10/26,A350,PEK,830,BT,32R,LD3,1
8967539517,2024/10/26,A350,PEK,830,BT,33L,LD3,1
8967539517,2024/10/26,A350,PEK,830,BT,33R,LD3,1
8967539517,2024/10/26,A350,PEK,830,BY,41R,LD3,1
8967539517,2024/10/26,A350,PEK,200,BT,5,BULK,1
8967539517,2024/10/26,A350,PEK,200,BY,5,BULK,1
6486741113,2024/11/12,A350,DXB,1295,C,11L,LD3,1
6486741113,2024/11/12,A350,DXB,736,C,11R,LD3,1
6486741113,2024/11/12,A350,DXB,700,B,12L,LD3,1
5521421572,2024/11/2,A350,PEK,300,B,31L,LD3,1
5521421572,2024/11/2,A350,PEK,300,B,31R,LD3,1
5521421572,2024/11/2,A350,PEK,300,B,32R,LD3,1
6707850800,2024/10/4,A350,PVG,1675,C,11P,P6P,1
6707850800,2024/10/4,A350,PVG,100,X,15L,LD3,1
6707850800,2024/10/4,A350,PVG,100,X,15R,LD3,1
6707850800,2024/10/4,A350,PVG,100,X,21L,LD3,1
6707850800,2024/10/4,A350,PVG,100,X,21R,LD3,1
6707850800,2024/10/4,A350,PVG,1140,C,22P,P6P,1
6707850800,2024/10/4,A350,PVG,1225,C,23P,P6P,1
6707850800,2024/10/4,A350,PVG,1825,C,24P,P6P,1
6707850800,2024/10/4,A350,PVG,1940,C,31P,P6P,1
6707850800,2024/10/4,A350,PVG,2870,C,32P,P6P,1
6707850800,2024/10/4,A350,PVG,600,C,41,PLA,1
6707850800,2024/10/4,A350,PVG,659,B,42L,LD3,1
6707850800,2024/10/4,A350,PVG,659,B,42R,LD3,1
6707850800,2024/10/4,A350,PVG,659,B,43L,LD3,1
6707850800,2024/10/4,A350,PVG,660,B,43R,LD3,1
6707850800,2024/10/4,A350,PVG,660,B,44L,LD3,1
6707850800,2024/10/4,A350,PVG,660,B,44R,LD3,1
6707850800,2024/10/4,A350,PVG,660,B,45L,LD3,1
6707850800,2024/10/4,A350,PVG,660,B,45R,LD3,1
6707850800,2024/10/4,A350,PVG,20,B,5,BULK,1
3455754164,2024/10/11,A350,PVG,635,C,11P,P6P,1
3455754164,2024/10/11,A350,PVG,925,C,13P,P6P,1
3455754164,2024/10/11,A350,PVG,1005,C,21P,P6P,1
3455754164,2024/10/11,A350,PVG,1020,C,22P,P6P,1
3455754164,2024/10/11,A350,PVG,1865,C,23P,P6P,1
3455754164,2024/10/11,A350,PVG,2165,C,24P,P6P,1
3455754164,2024/10/11,A350,PVG,1455,C,31P,P6P,1
3455754164,2024/10/11,A350,PVG,1350,C,32P,P6P,1
3455754164,2024/10/11,A350,PVG,1200,C,41,PLA,1
3455754164,2024/10/11,A350,PVG,631,B,42L,LD3,1
3455754164,2024/10/11,A350,PVG,631,B,42R,LD3,1
3455754164,2024/10/11,A350,PVG,632,B,43L,LD3,1
3455754164,2024/10/11,A350,PVG,631,B,43R,LD3,1
3455754164,2024/10/11,A350,PVG,632,B,44L,LD3,1
3455754164,2024/10/11,A350,PVG,632,B,44R,LD3,1
3455754164,2024/10/11,A350,PVG,20,B,5,BULK,1
3834885157,2024/10/3,A350,CTU,738,C,11P,P6P,1
3834885157,2024/10/3,A350,CTU,790,C,13P,P6P,1
3834885157,2024/10/3,A350,CTU,983,C,21P,P6P,1
3834885157,2024/10/3,A350,CTU,1018,C,22P,P6P,1
3834885157,2024/10/3,A350,CTU,1126,C,23P,P6P,1
3834885157,2024/10/3,A350,CTU,1148,C,24P,P6P,1
3834885157,2024/10/3,A350,CTU,1162,C,31P,P6P,1
3834885157,2024/10/3,A350,CTU,1272,C,32P,P6P,1
3834885157,2024/10/3,A350,CTU,202,C,41,PLA,1
3834885157,2024/10/3,A350,CTU,379,B,42L,LD3,1
3834885157,2024/10/3,A350,CTU,379,B,42R,LD3,1
3834885157,2024/10/3,A350,CTU,379,B,43L,LD3,1
3834885157,2024/10/3,A350,CTU,379,B,43R,LD3,1
3834885157,2024/10/3,A350,CTU,98,C,5,BULK,1
3834885157,2024/10/3,A350,CTU,20,B,5,BULK,1
4243498979,2024/10/4,A350,MUC,1930,C,21P,P6P,1
4243498979,2024/10/4,A350,MUC,3170,C,22P,P6P,1
4243498979,2024/10/4,A350,MUC,3120,C,23P,P6P,1
4243498979,2024/10/4,A350,MUC,3430,C,24P,P6P,1
4243498979,2024/10/4,A350,MUC,3520,C,31P,P6P,1
4243498979,2024/10/4,A350,MUC,3630,C,32P,P6P,1
4243498979,2024/10/4,A350,MUC,3830,C,41P,P6P,1
4243498979,2024/10/4,A350,MUC,4110,C,42P,P6P,1
4243498979,2024/10/4,A350,MUC,576,B,44L,LD3,1
4243498979,2024/10/4,A350,MUC,576,B,44R,LD3,1
4243498979,2024/10/4,A350,MUC,576,B,45L,LD3,1
4243498979,2024/10/4,A350,MUC,576,B,45R,LD3,1
4243498979,2024/10/4,A350,MUC,20,B,5,BULK,1
9407451756,2024/10/3,A350,PVG,462,C,11P,P6P,1
3857245372,2024/10/31,A350,PVG,1380,C,11P,P6P,1
3857245372,2024/10/31,A350,PVG,870,C,13P,P6P,1
3857245372,2024/10/31,A350,PVG,875,C,21P,P6P,1
3857245372,2024/10/31,A350,PVG,880,C,22P,P6P,1
3857245372,2024/10/31,A350,PVG,1215,C,23P,P6P,1
3857245372,2024/10/31,A350,PVG,750,C,24P,P6P,1
3857245372,2024/10/31,A350,PVG,970,C,31P,P6P,1
3857245372,2024/10/31,A350,PVG,985,C,32P,P6P,1
3857245372,2024/10/31,A350,PVG,665,C,41,PLA,1
3857245372,2024/10/31,A350,PVG,707,BY,42L,LD3,1
3857245372,2024/10/31,A350,PVG,777,BY,42R,LD3,1
3857245372,2024/10/31,A350,PVG,309,BY,43L,LD3,1
3857245372,2024/10/31,A350,PVG,231,BT,43R,LD3,1
3857245372,2024/10/31,A350,PVG,701,BT,44L,LD3,1
3857245372,2024/10/31,A350,PVG,815,BT,44R,LD3,1
3857245372,2024/10/31,A350,PVG,686,BT,45L,LD3,1
3857245372,2024/10/31,A350,PVG,586,BY,45R,LD3,1
3857245372,2024/10/31,A350,PVG,0,BY,5,BULK,1
3680390453,2024/11/8,A350,PEK,1244,C,24P,P6P,1
3680390453,2024/11/8,A350,PEK,622,B,31L,LD3,1
3680390453,2024/11/8,A350,PEK,622,B,31R,LD3,1
3680390453,2024/11/8,A350,PEK,622,B,32L,LD3,1
3680390453,2024/11/8,A350,PEK,623,B,32R,LD3,1
3680390453,2024/11/8,A350,PEK,623,B,33L,LD3,1
3680390453,2024/11/8,A350,PEK,623,B,33R,LD3,1
3680390453,2024/11/8,A350,PEK,623,B,41L,LD3,1
3680390453,2024/11/8,A350,PEK,623,B,41R,LD3,1
1014687751,2024/11/11,A350,PVG,100,X,24L,LD3,1
1014687751,2024/11/11,A350,PVG,100,X,24R,LD3,1
1014687751,2024/11/11,A350,PVG,1144,X,25,PLA,1
1014687751,2024/11/11,A350,PVG,1156,X,26,PLA,1
1014687751,2024/11/11,A350,PVG,535,B,31L,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,31R,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,32L,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,32R,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,33L,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,33R,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,41L,LD3,1
1014687751,2024/11/11,A350,PVG,535,B,41R,LD3,1
1014687751,2024/11/11,A350,PVG,536,B,42L,LD3,1
1014687751,2024/11/11,A350,PVG,20,B,5,BULK,1
6486741113,2024/11/12,A350,DXB,700,B,12R,LD3,1
6486741113,2024/11/12,A350,DXB,700,B,14L,LD3,1
6486741113,2024/11/12,A350,DXB,700,B,14R,LD3,1
6486741113,2024/11/12,A350,DXB,700,B,15L,LD3,1
6486741113,2024/11/12,A350,DXB,700,B,15R,LD3,1
6486741113,2024/11/12,A350,DXB,1791,C,21P,P6P,1
6486741113,2024/11/12,A350,DXB,1799,C,22P,P6P,1
6486741113,2024/11/12,A350,DXB,1914,C,23P,P6P,1
6486741113,2024/11/12,A350,DXB,3264,C,24P,P6P,1
6486741113,2024/11/12,A350,DXB,3275,C,31P,P6P,1
6486741113,2024/11/12,A350,DXB,3469,C,32P,P6P,1
1640550563,2024/11/14,A350,PVG,235,C,11L,LD3,1
1640550563,2024/11/14,A350,PVG,295,C,11R,LD3,1
1640550563,2024/11/14,A350,PVG,1375,C,21P,P6P,1
1640550563,2024/11/14,A350,PVG,1695,C,22P,P6P,1
1640550563,2024/11/14,A350,PVG,1790,X,23P,P6P,1
1640550563,2024/11/14,A350,PVG,1815,X,24P,P6P,1
1640550563,2024/11/14,A350,PVG,1865,C,31P,P6P,1
1640550563,2024/11/14,A350,PVG,788,B,33L,LD3,1
1640550563,2024/11/14,A350,PVG,788,B,33R,LD3,1
1640550563,2024/11/14,A350,PVG,788,B,41L,LD3,1
1640550563,2024/11/14,A350,PVG,788,B,41R,LD3,1
1640550563,2024/11/14,A350,PVG,787,B,42L,LD3,1
1640550563,2024/11/14,A350,PVG,787,B,42R,LD3,1
1640550563,2024/11/14,A350,PVG,787,B,43L,LD3,1
1640550563,2024/11/14,A350,PVG,20,B,5,BULK,1
3857245372,2024/10/1,A350,PVG,1395,C,32P,P6P,1
3857245372,2024/10/1,A350,PVG,455,C,41L,LD3,1
3857245372,2024/10/1,A350,PVG,320,C,41R,LD3,1
3857245372,2024/10/1,A350,PVG,830,BY,42L,LD3,1
3857245372,2024/10/1,A350,PVG,830,BY,42R,LD3,1
3857245372,2024/10/1,A350,PVG,830,BT,43L,LD3,1
8967539517,2024/10/4,A350,PEK,1415,C,11P,P6P,1
8967539517,2024/10/4,A350,PEK,300,C,14R,LD3,1
8967539517,2024/10/4,A350,PEK,1210,C,21P,P6P,1
8967539517,2024/10/4,A350,PEK,1450,C,22P,P6P,1
8967539517,2024/10/4,A350,PEK,4065,C,23P,P6P,1
8967539517,2024/10/4,A350,PEK,1485,C,24P,P6P,1
8967539517,2024/10/4,A350,PEK,3920,C,31P,P6P,1
8967539517,2024/10/4,A350,PEK,1480,C,32P,P6P,1
8967539517,2024/10/4,A350,PEK,700,BY,41L,LD3,1
8967539517,2024/10/4,A350,PEK,700,BY,41R,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,42L,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,42R,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,43L,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,43R,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,44L,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,44R,LD3,1
8967539517,2024/10/4,A350,PEK,700,BT,45L,LD3,1
8967539517,2024/10/4,A350,PEK,700,BY,45R,LD3,1
8967539517,2024/10/4,A350,PEK,30,BY,5,BULK,1
8967539517,2024/10/4,A350,PEK,30,BT,5,BULK,1
6361793446,2024/10/7,A350,PEK,800,C,11P,P6P,1
6361793446,2024/10/7,A350,PEK,344,C,15,PLA,1
6361793446,2024/10/7,A350,PEK,556,M,21P,P6P,1
6361793446,2024/10/7,A350,PEK,690,C,22P,P6P,1
6361793446,2024/10/7,A350,PEK,710,C,23P,P6P,1
6361793446,2024/10/7,A350,PEK,720,C,24P,P6P,1
6361793446,2024/10/7,A350,PEK,2094,C,31P,P6P,1
6361793446,2024/10/7,A350,PEK,2084,C,32P,P6P,1
6361793446,2024/10/7,A350,PEK,1854,C,41P,P6P,1
6361793446,2024/10/7,A350,PEK,800,C,42P,P6P,1
6361793446,2024/10/7,A350,PEK,514,B,44L,LD3,1
4188100296,2024/11/8,A350,PEK,515,C,15,PLA,1
4188100296,2024/11/8,A350,PEK,905,C,21P,P6P,1
4188100296,2024/11/8,A350,PEK,460,C,14,PLA,1
4188100296,2024/11/8,A350,PEK,1305,C,22P,P6P,1
4188100296,2024/11/8,A350,PEK,1455,C,23P,P6P,1
4188100296,2024/11/8,A350,PEK,3950,C,24P,P6P,1
4188100296,2024/11/8,A350,SZX,830,B,31L,LD3,1
4188100296,2024/11/8,A350,SZX,830,B,31R,LD3,1
4188100296,2024/11/8,A350,SZX,830,B,32L,LD3,1
4188100296,2024/11/8,A350,SZX,830,B,32R,LD3,1
4188100296,2024/11/8,A350,SZX,830,B,33L,LD3,1
4188100296,2024/11/8,A350,SZX,830,B,33R,LD3,1
4188100296,2024/11/8,A350,PEK,830,B,41L,LD3,1
4188100296,2024/11/8,A350,PEK,830,B,41R,LD3,1
4188100296,2024/11/8,A350,PEK,830,B,42L,LD3,1
6707850800,2024/10/11,A350,PVG,615,C,11P,P6P,1
6707850800,2024/10/11,A350,PVG,1030,C,21P,P6P,1
6707850800,2024/10/11,A350,PVG,1600,C,22P,P6P,1
6707850800,2024/10/11,A350,PVG,1775,C,23P,P6P,1
6707850800,2024/10/11,A350,PVG,2870,C,24P,P6P,1
6707850800,2024/10/11,A350,PVG,2590,C,31P,P6P,1
6707850800,2024/10/11,A350,PVG,2160,C,32P,P6P,1
6707850800,2024/10/11,A350,PVG,612,B,41L,LD3,1
6707850800,2024/10/11,A350,PVG,612,B,41R,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,42L,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,42R,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,43L,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,43R,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,44L,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,44R,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,45L,LD3,1
6707850800,2024/10/11,A350,PVG,613,B,45R,LD3,1
6707850800,2024/10/11,A350,PVG,20,B,5,BULK,1
3857245372,2024/11/18,A350,PVG,2515,C,11,PLA,1
3857245372,2024/11/18,A350,PVG,495,B,12L,LD3,1
3857245372,2024/11/18,A350,PVG,495,B,12R,LD3,1
3857245372,2024/11/18,A350,PVG,1040,C,21P,P6P,1
3857245372,2024/11/18,A350,PVG,1050,C,22P,P6P,1
3857245372,2024/11/18,A350,PVG,1265,C,23P,P6P,1
3857245372,2024/11/18,A350,PVG,1360,C,24P,P6P,1
3857245372,2024/11/18,A350,PVG,1640,C,31P,P6P,1
3857245372,2024/11/18,A350,PVG,1670,C,32P,P6P,1
3857245372,2024/11/18,A350,PVG,1820,C,41P,P6P,1
3857245372,2024/11/18,A350,PVG,2810,C,42P,P6P,1
3857245372,2024/11/18,A350,PVG,495,B,44L,LD3,1
3857245372,2024/11/18,A350,PVG,495,B,44R,LD3,1
3857245372,2024/11/18,A350,PVG,496,B,45L,LD3,1
3857245372,2024/11/18,A350,PVG,496,B,45R,LD3,1
3857245372,2024/11/18,A350,PVG,20,B,5,BULK,1
1349367418,2024/10/25,A350,PEK,1225,C,24P,P6P,1
1349367418,2024/10/25,A350,PEK,534,B,31L,LD3,1
1349367418,2024/10/25,A350,PEK,534,B,31R,LD3,1
1349367418,2024/10/25,A350,PEK,534,B,32L,LD3,1
1349367418,2024/10/25,A350,PEK,534,B,32R,LD3,1
1349367418,2024/10/25,A350,PEK,535,B,33L,LD3,1
1349367418,2024/10/25,A350,PEK,534,B,33R,LD3,1
1349367418,2024/10/25,A350,PEK,535,B,41L,LD3,1
1349367418,2024/10/25,A350,PEK,535,B,41R,LD3,1
1349367418,2024/10/25,A350,PEK,535,B,42L,LD3,1
1349367418,2024/10/25,A350,PEK,535,B,42R,LD3,1
1349367418,2024/10/25,A350,PEK,14,M,5,BULK,1
1349367418,2024/10/25,A350,PEK,20,B,5,BULK,1
1349367418,2024/10/6,A350,PEK,860,C,42P,P6P,1
1349367418,2024/10/6,A350,PEK,618,B,44L,LD3,1
1349367418,2024/10/6,A350,PEK,618,B,44R,LD3,1
1349367418,2024/10/6,A350,PEK,618,B,45L,LD3,1
1349367418,2024/10/6,A350,PEK,618,B,45R,LD3,1
1349367418,2024/10/6,A350,PEK,20,B,5,BULK,1
7788376189,2024/10/20,A350,SZX,709,B,11L,LD3,1
7788376189,2024/10/20,A350,SZX,709,B,11R,LD3,1
7788376189,2024/10/20,A350,SZX,709,B,12L,LD3,1
7788376189,2024/10/20,A350,JNB,2181,C,31P,P6P,1
7788376189,2024/10/20,A350,JNB,2240,C,32P,P6P,1
7788376189,2024/10/20,A350,JNB,627,B,41L,LD3,1
7788376189,2024/10/20,A350,JNB,627,B,41R,LD3,1
7788376189,2024/10/20,A350,JNB,626,B,42L,LD3,1
7788376189,2024/10/20,A350,JNB,626,B,42R,LD3,1
7788376189,2024/10/20,A350,JNB,20,B,5,BULK,1
7788376189,2024/10/20,A350,SZX,20,B,5,BULK,1
7298011427,2024/10/9,A350,CTU,655,M,24P,P6P,3
7298011427,2024/10/9,A350,CTU,650,B,31L,LD3,1
7298011427,2024/10/9,A350,CTU,650,B,31R,LD3,1
7298011427,2024/10/9,A350,CTU,650,B,32L,LD3,1
7298011427,2024/10/9,A350,CTU,66,C,5,BULK,1
7298011427,2024/10/9,A350,CTU,4,C,5,BULK,1
7298011427,2024/10/9,A350,CTU,26,B,5,BULK,1
3857245372,2024/10/1,A350,PVG,830,BY,43R,LD3,1
3857245372,2024/10/1,A350,PVG,830,BT,44L,LD3,1
3857245372,2024/10/1,A350,PVG,830,BY,44R,LD3,1
3857245372,2024/10/1,A350,PVG,300,BY,5,BULK,1
5499141075,2024/10/6,A350,SHA,650,B,22L,LD3,1
5499141075,2024/10/6,A350,SHA,650,B,22R,LD3,1
5499141075,2024/10/6,A350,SHA,650,B,23L,LD3,1
5499141075,2024/10/6,A350,SHA,650,B,23R,LD3,1
5499141075,2024/10/6,A350,SHA,1770,X,23P,P6P,1
5499141075,2024/10/6,A350,SHA,1805,X,24P,P6P,1
5499141075,2024/10/6,A350,SHA,20,B,5,BULK,1
9744231597,2024/10/9,A350,PEK,1440,C,23L,LD3,1
9744231597,2024/10/9,A350,PEK,1440,C,23R,LD3,1
9744231597,2024/10/9,A350,PEK,1195,C,23P,P6P,1
9744231597,2024/10/9,A350,PEK,1735,C,24P,P6P,1
9744231597,2024/10/9,A350,PEK,1750,C,31P,P6P,1
9744231597,2024/10/9,A350,PEK,530,C,32P,P6P,1
9744231597,2024/10/9,A350,PEK,700,BY,41L,LD3,1
9744231597,2024/10/9,A350,PEK,700,BY,41R,LD3,1
9744231597,2024/10/9,A350,PEK,700,BY,42L,LD3,1
9744231597,2024/10/9,A350,PEK,700,BY,42R,LD3,1
9744231597,2024/10/9,A350,PEK,700,BT,43L,LD3,1
9744231597,2024/10/9,A350,PEK,700,BT,43R,LD3,1
9744231597,2024/10/9,A350,PEK,700,BT,44L,LD3,1
9744231597,2024/10/9,A350,PEK,400,BT,44R,LD3,1
9744231597,2024/10/9,A350,PEK,700,BY,45L,LD3,1
9744231597,2024/10/9,A350,PEK,700,BY,45R,LD3,1
9744231597,2024/10/9,A350,PEK,150,BY,5,BULK,1
9744231597,2024/10/9,A350,PEK,100,BT,5,BULK,1
9744231597,2024/10/9,A350,PEK,68,M,5,BULK,1
7314703062,2024/10/4,A350,CAN,378,M,21P,P6P,1
7314703062,2024/10/4,A350,CAN,392,M,22P,P6P,1
7314703062,2024/10/4,A350,CAN,438,M,23P,P6P,1
7314703062,2024/10/4,A350,CAN,438,M,24P,P6P,1
7314703062,2024/10/4,A350,CAN,686,C,31L,LD3,1
7314703062,2024/11/9,A350,CAN,100,X,42L,LD3,1
9495890161,2024/11/9,A350,PEK,448,B,44R,LD3,1
9495890161,2024/11/9,A350,PEK,448,B,45L,LD3,1
9495890161,2024/11/9,A350,PEK,448,B,45R,LD3,1
9495890161,2024/11/9,A350,PEK,350,C,5,BULK,2
9495890161,2024/11/9,A350,PEK,20,B,5,BULK,1
9495890161,2024/10/30,A350,PEK,1040,C,11P,P6P,1
9495890161,2024/10/30,A350,PEK,560,C,14,PLA,1
9495890161,2024/10/30,A350,PEK,1125,C,15,PLA,1
9495890161,2024/10/30,A350,PEK,2175,C,21P,P6P,1
9495890161,2024/10/30,A350,PEK,1365,C,22P,P6P,1
9495890161,2024/10/30,A350,PEK,1620,C,23P,P6P,1
9495890161,2024/10/30,A350,PEK,2120,C,24P,P6P,1
9495890161,2024/10/30,A350,PEK,2880,C,31P,P6P,1
9495890161,2024/10/30,A350,PEK,3230,C,32P,P6P,1
9495890161,2024/10/30,A350,PEK,3235,C,41P,P6P,1
9495890161,2024/10/30,A350,PEK,4425,C,42P,P6P,1
9495890161,2024/10/30,A350,PEK,412,B,44L,LD3,1
9495890161,2024/10/30,A350,PEK,413,B,44R,LD3,1
9495890161,2024/10/30,A350,PEK,413,B,45L,LD3,1
9495890161,2024/10/30,A350,PEK,413,B,45R,LD3,1
9495890161,2024/10/30,A350,PEK,200,C,5,BULK,1
9495890161,2024/10/30,A350,PEK,20,B,5,BULK,1
3881608300,2024/10/28,A350,PEK,100,X,11L,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,11R,LD3,1
3881608300,2024/10/28,A350,PEK,1225,C,24P,P6P,1
3881608300,2024/10/28,A350,PEK,100,X,31L,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,31R,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,32L,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,32R,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,33L,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,33R,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,41L,LD3,1
3881608300,2024/10/28,A350,PEK,100,X,41R,LD3,1
3881608300,2024/10/28,A350,PEK,557,B,42L,LD3,1
3881608300,2024/10/28,A350,PEK,557,B,42R,LD3,1
3881608300,2024/10/28,A350,PEK,557,B,43L,LD3,1
3881608300,2024/10/28,A350,PEK,557,B,43R,LD3,1
