FLIGHT,FLTDATE,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,490,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,490,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,489,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
9118238298,2024/9/30,787,PEK,205,X,13P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13R,LD3,01
9118238298,2024/9/30,787,PEK,190,X,21P,P6P,01
9118238298,2024/9/30,787,PEK,200,X,22P,P6P,01
9118238298,2024/9/30,787,PEK,2545,C,23P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,31L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,31R,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32L,LD3,01
9118238298,2024/9/30,787,PEK,100,X,32R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33L,LD3,01
9118238298,2024/9/30,787,PEK,563,B,33R,LD3,01
9118238298,2024/9/30,787,PEK,563,B,34L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,34R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,41R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,43R,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44L,LD3,01
9118238298,2024/9/30,787,PEK,562,B,44R,LD3,01
9118238298,2024/9/30,787,PEK,20,B,5,BULK,01
9118238298,2024/9/30,787,PEK,2540,C,11P,P6P,01
9118238298,2024/9/30,787,PEK,100,X,13L,LD3,01
5499141075,2024/9/30,787,SHA,600,B,11L,LD3,01
5499141075,2024/9/30,787,SHA,600,B,11R,LD3,01
5499141075,2024/9/30,787,SHA,600,B,12L,LD3,01
5499141075,2024/9/30,787,SHA,20,B,5,BULK,01
6088123435,2024/9/30,787,PEK,1300,C,11P,P6P,01
6088123435,2024/9/30,787,PEK,1144,C,12P,P6P,01
6088123435,2024/9/30,787,PEK,1190,C,13P,P6P,01
6088123435,2024/9/30,787,PEK,1208,C,21P,P6P,01
6088123435,2024/9/30,787,PEK,1281,C,22P,P6P,01
6088123435,2024/9/30,787,PEK,1230,C,23P,P6P,01
6088123435,2024/9/30,787,PEK,734,C,31P,P1P,01
6088123435,2024/9/30,787,PEK,1290,C,32P,P6P,01
6088123435,2024/9/30,787,PEK,737,C,33P,P6P,01
6088123435,2024/9/30,787,PEK,648,B,42L,LD3,01
6088123435,2024/9/30,787,PEK,647,B,43L,LD3,01
6088123435,2024/9/30,787,PEK,648,B,43R,LD3,01
6088123435,2024/9/30,787,PEK,536,C,44,PLA,01
6088123435,2024/9/30,787,PEK,134,C,5,BULK,01
6088123435,2024/9/30,787,PEK,20,B,5,BULK,01
2168630969,2024/9/30,787,SHA,20,B,5,BULK,01
5085670856,2024/9/30,787,PEK,244,C,21P,P6P,01
5085670856,2024/9/30,787,PEK,1066,C,22P,P6P,01
5085670856,2024/9/30,787,PEK,1568,C,23P,P6P,01
5085670856,2024/9/30,787,PEK,359,B,31L,LD3,01
5085670856,2024/9/30,787,PEK,358,B,31R,LD3,01
5085670856,2024/9/30,787,PEK,359,B,32L,LD3,01
5085670856,2024/9/30,787,PEK,20,B,5,BULK,01
5085670856,2024/9/30,787,PEK,244,C,21P,P6P,01
5085670856,2024/9/30,787,PEK,1066,C,22P,P6P,01
5085670856,2024/9/30,787,PEK,1568,C,23P,P6P,01
5085670856,2024/9/30,787,PEK,350,B,5,BULK,01
5780657284,2024/9/30,787,SIN,666,B,11L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,11R,LD3,01
5780657284,2024/9/30,787,SIN,666,B,12L,LD3,01
5780657284,2024/9/30,787,SIN,665,B,12R,LD3,01
5780657284,2024/9/30,787,SIN,666,B,13L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,13R,LD3,01
5780657284,2024/9/30,787,SIN,198,C,14L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,14R,LD3,01
5780657284,2024/9/30,787,SIN,351,C,15,PLA,01
5780657284,2024/9/30,787,SIN,1449,C,21P,P6P,01
5780657284,2024/9/30,787,SIN,1950,C,22P,P6P,01
5780657284,2024/9/30,787,SIN,2638,C,23P,P6P,01
5780657284,2024/9/30,787,SIN,2978,C,31P,P6P,01
5780657284,2024/9/30,787,SIN,1247,C,32P,P6P,01
5780657284,2024/9/30,787,SIN,1164,C,33P,P6P,01
5780657284,2024/9/30,787,SIN,751,C,41P,P6P,01
5780657284,2024/9/30,787,SIN,911,C,42P,P6P,01
5780657284,2024/9/30,787,SIN,273,C,5,BULK,01
5780657284,2024/9/30,787,SIN,289,C,5,BULK,01
5780657284,2024/9/30,787,SIN,16,C,5,BULK,01
5780657284,2024/9/30,787,SIN,523,C,5,BULK,01
5780657284,2024/9/30,787,SIN,20,B,5,BULK,01
5780657284,2024/9/30,787,SIN,666,B,11L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,11R,LD3,01
5780657284,2024/9/30,787,SIN,666,B,12L,LD3,01
5780657284,2024/9/30,787,SIN,665,B,12R,LD3,01
5780657284,2024/9/30,787,SIN,666,B,13L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,13R,LD3,01
5780657284,2024/9/30,787,SIN,338,C,14L,LD3,01
5780657284,2024/9/30,787,SIN,666,B,14R,LD3,01
5780657284,2024/9/30,787,SIN,351,C,15,PLA,01
5780657284,2024/9/30,787,SIN,1449,C,21P,P6P,01
5780657284,2024/9/30,787,SIN,1950,C,22P,P6P,01
5780657284,2024/9/30,787,SIN,2638,C,23P,P6P,01
5780657284,2024/9/30,787,SIN,2978,C,31P,P6P,01
5780657284,2024/9/30,787,SIN,1247,C,32P,P6P,01
5780657284,2024/9/30,787,SIN,1164,C,33P,P6P,01
5780657284,2024/9/30,787,SIN,751,C,41P,P6P,01
5780657284,2024/9/30,787,SIN,911,C,42P,P6P,01
5780657284,2024/9/30,787,SIN,523,C,5,BULK,01
5780657284,2024/9/30,787,SIN,16,C,5,BULK,01
5780657284,2024/9/30,787,SIN,289,C,5,BULK,01
5780657284,2024/9/30,787,SIN,20,B,5,BULK,01
4317966287,2024/9/30,787,CAN,502,B,11L,LD3,01
4317966287,2024/9/30,787,CAN,502,B,11R,LD3,01
4317966287,2024/9/30,787,CAN,503,B,12L,LD3,01
4317966287,2024/9/30,787,CAN,503,B,12R,LD3,01
4317966287,2024/9/30,787,CAN,20,B,5,BULK,01
9621298170,2024/9/30,787,PEK,1815,C,11P,P6P,01
9621298170,2024/9/30,787,PEK,1915,C,12P,P6P,01
9621298170,2024/9/30,787,PEK,1985,C,13P,P6P,01
9621298170,2024/9/30,787,PEK,1990,C,21P,P6P,01
9621298170,2024/9/30,787,PEK,1995,C,22P,P6P,01
9621298170,2024/9/30,787,PEK,3205,C,23P,P6P,01
9621298170,2024/9/30,787,PEK,2495,C,31P,P6P,01
9621298170,2024/9/30,787,PEK,2065,C,32P,P6P,01
9621298170,2024/9/30,787,PEK,4490,C,33P,P6P,01
9621298170,2024/9/30,787,PEK,600,B,42L,LD3,01
9621298170,2024/9/30,787,PEK,600,B,42R,LD3,01
9621298170,2024/9/30,787,PEK,600,B,43L,LD3,01
9621298170,2024/9/30,787,PEK,600,B,43R,LD3,01
9621298170,2024/9/30,787,PEK,600,B,44L,LD3,01
9621298170,2024/9/30,787,PEK,600,B,44R,LD3,01
9621298170,2024/9/30,787,PEK,20,B,5,BULK,01
2776043384,2024/9/30,787,CAN,519,B,11L,LD3,01
2776043384,2024/9/30,787,CAN,518,B,11R,LD3,01
2776043384,2024/9/30,787,CAN,519,B,12L,LD3,01
2776043384,2024/9/30,787,CAN,519,B,12R,LD3,01
2776043384,2024/9/30,787,CAN,604,C,22P,P6P,03
2776043384,2024/9/30,787,CAN,1788,X,23P,P6P,01
2776043384,2024/9/30,787,CAN,20,B,5,BULK,01
1146563996,2024/9/30,787,PEK,1495,C,11P,P6P,01
1146563996,2024/9/30,787,PEK,1940,C,12P,P6P,01
1146563996,2024/9/30,787,PEK,1965,C,13P,P6P,01
1146563996,2024/9/30,787,PEK,1990,C,21P,P6P,01
1146563996,2024/9/30,787,PEK,1990,C,22P,P6P,01
1146563996,2024/9/30,787,PEK,2015,C,23P,P6P,01
1146563996,2024/9/30,787,PEK,2070,C,31P,P6P,01
1146563996,2024/9/30,787,PEK,2215,C,32P,P6P,01
1146563996,2024/9/30,787,PEK,455,C,41,PLA,01
1146563996,2024/9/30,787,PEK,297,B,42L,LD3,01
1146563996,2024/9/30,787,PEK,297,B,42R,LD3,01
1146563996,2024/9/30,787,PEK,297,B,43L,LD3,01
1146563996,2024/9/30,787,PEK,297,B,43R,LD3,01
1146563996,2024/9/30,787,PEK,298,B,44L,LD3,01
1146563996,2024/9/30,787,PEK,298,B,44R,LD3,01
1146563996,2024/9/30,787,PEK,45,C,5,BULK,01
1146563996,2024/9/30,787,PEK,75,M,5,BULK,02
1146563996,2024/9/30,787,PEK,20,B,5,BULK,01
5891543058,2024/9/30,787,DXB,576,B,11L,LD3,01
5891543058,2024/9/30,787,DXB,576,B,11R,LD3,01
5891543058,2024/9/30,787,DXB,575,B,12L,LD3,01
5891543058,2024/9/30,787,DXB,575,B,12R,LD3,01
5891543058,2024/9/30,787,DXB,576,B,13L,LD3,01
5891543058,2024/9/30,787,DXB,576,B,13R,LD3,01
5891543058,2024/9/30,787,DXB,576,B,14L,LD3,01
5891543058,2024/9/30,787,DXB,576,B,14R,LD3,01
5891543058,2024/9/30,787,DXB,891,C,15L,LD3,01
5891543058,2024/9/30,787,DXB,576,B,15R,LD3,01
5891543058,2024/9/30,787,DXB,1977,C,21P,P6P,01
5891543058,2024/9/30,787,DXB,3092,C,22P,P6P,01
5891543058,2024/9/30,787,DXB,3120,C,23P,P6P,01
5891543058,2024/9/30,787,DXB,4814,C,31P,P6P,01
5891543058,2024/9/30,787,DXB,3395,C,32P,P6P,01
5891543058,2024/9/30,787,DXB,3178,C,33P,P6P,01
5891543058,2024/9/30,787,DXB,1947,C,41P,P6P,01
5891543058,2024/9/30,787,DXB,1968,C,42P,P6P,01
5891543058,2024/9/30,787,DXB,20,B,5,BULK,01
5891543058,2024/9/30,787,DXB,799,C,5,BULK,01
6777000533,2024/9/30,787,PEK,600,B,23L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,23R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25R,LD3,01
6777000533,2024/9/30,787,PEK,100,B,5,BULK,01
6777000533,2024/9/30,787,PEK,600,B,23L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,23R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25R,LD3,01
6777000533,2024/9/30,787,PEK,100,B,5,BULK,01
6777000533,2024/9/30,787,PEK,600,B,23L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,23R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25R,LD3,01
6777000533,2024/9/30,787,PEK,100,B,5,BULK,01
1368946790,2024/9/30,787,CTU,2096,C,11P,P6P,01
1368946790,2024/9/30,787,CTU,1348,C,12P,P6P,03
1368946790,2024/9/30,787,CTU,424,C,13P,P6P,02
1368946790,2024/9/30,787,CTU,526,C,21P,P6P,03
1368946790,2024/9/30,787,CTU,730,C,22P,P6P,03
1368946790,2024/9/30,787,CTU,1230,C,23P,P6P,03
1368946790,2024/9/30,787,CTU,399,C,31P,P6P,03
1368946790,2024/9/30,787,CTU,388,C,32P,P6P,01
1368946790,2024/9/30,787,CTU,1325,C,33P,P6P,02
1368946790,2024/9/30,787,CTU,418,B,43L,LD3,01
1368946790,2024/9/30,787,CTU,419,B,44L,LD3,01
1368946790,2024/9/30,787,CTU,418,B,44R,LD3,01
1368946790,2024/9/30,787,CTU,20,B,5,BULK,01
8704737524,2024/9/30,787,PEK,400,B,11L,LD3,01
8704737524,2024/9/30,787,PEK,400,B,11R,LD3,01
8704737524,2024/9/30,787,PEK,400,B,12R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,23L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,23R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,24R,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25L,LD3,01
6777000533,2024/9/30,787,PEK,600,B,25R,LD3,01
6777000533,2024/9/30,787,PEK,100,B,5,BULK,01
1036789408,2024/9/30,787,CTU,1010,C,11P,P6P,02
1036789408,2024/9/30,787,CTU,650,B,13L,LD3,01
1036789408,2024/9/30,787,CTU,650,B,13R,LD3,01
1036789408,2024/9/30,787,CTU,20,B,5,BULK,01
1036789408,2024/9/30,787,CTU,1010,C,11P,P6P,02
1036789408,2024/9/30,787,CTU,650,B,13L,LD3,01
1036789408,2024/9/30,787,CTU,650,B,13R,LD3,01
1036789408,2024/9/30,787,CTU,650,B,25L,LD3,01
1036789408,2024/9/30,787,CTU,20,B,5,BULK,01
9264208400,2024/9/30,787,PEK,301,B,11L,LD3,01
9264208400,2024/9/30,787,PEK,302,B,11R,LD3,01
9264208400,2024/9/30,787,PEK,302,B,12R,LD3,01
2168630969,2024/9/30,787,SHA,518,B,11L,LD3,01
2168630969,2024/9/30,787,SHA,518,B,11R,LD3,01
2168630969,2024/9/30,787,SHA,518,B,12L,LD3,01
2168630969,2024/9/30,787,SHA,20,B,5,BULK,01
2168630969,2024/9/30,787,SHA,518,B,11L,LD3,01
2168630969,2024/9/30,787,SHA,518,B,11R,LD3,01
2168630969,2024/9/30,787,SHA,518,B,12L,LD3,01
2168630969,2024/9/30,787,SHA,518,B,12R,LD3,01
1368946790,2024/6/5,787,CTU,300,C,44L,LD3,03
1368946790,2024/6/5,787,CTU,543,B,44R,LD3,01
1368946790,2024/6/5,787,CTU,20,B,5,BULK,01
8704737524,2024/6/5,787,PEK,300,B,11L,LD3,01
8704737524,2024/6/5,787,PEK,300,B,11R,LD3,01
8704737524,2024/6/5,787,PEK,300,B,12L,LD3,01
1036789408,2024/6/5,787,CTU,117,C,11L,LD3,03
1036789408,2024/6/5,787,CTU,500,B,11R,LD3,01
1036789408,2024/6/5,787,CTU,500,B,12L,LD3,01
1036789408,2024/6/5,787,CTU,733,C,22P,P6P,03
1036789408,2024/6/5,787,CTU,326,C,23P,P6P,03
1036789408,2024/6/5,787,CTU,20,B,5,BULK,01
5722120654,2024/6/5,787,SZX,503,C,23P,P6P,03
5722120654,2024/6/5,787,SZX,100,X,31L,LD3,01
5722120654,2024/6/5,787,SZX,100,X,31R,LD3,01
5722120654,2024/6/5,787,SZX,100,X,32L,LD3,01
5722120654,2024/6/5,787,SZX,100,X,32R,LD3,01
5722120654,2024/6/5,787,SZX,100,X,33L,LD3,01
5722120654,2024/6/5,787,SZX,100,X,33R,LD3,01
5722120654,2024/6/5,787,SZX,100,X,34L,LD3,01
5722120654,2024/6/5,787,SZX,100,X,34R,LD3,01
5722120654,2024/6/5,787,SZX,100,X,41L,LD3,01
5722120654,2024/6/5,787,SZX,534,B,44L,LD3,01
5722120654,2024/6/5,787,SZX,533,B,44R,LD3,01
5722120654,2024/6/5,787,SZX,1,C,5,BULK,03
5722120654,2024/6/5,787,SZX,20,B,5,BULK,01
2734254646,2024/6/5,787,PEK,2572,C,11P,P6P,01
2734254646,2024/6/5,787,PEK,2783,C,12P,P6P,01
2734254646,2024/6/5,787,PEK,3081,C,13P,P6P,01
2734254646,2024/6/5,787,PEK,3090,C,21P,P6P,01
2734254646,2024/6/5,787,PEK,3103,C,22P,P6P,01
2734254646,2024/6/5,787,PEK,3133,C,23P,P6P,01
2734254646,2024/6/5,787,PEK,3273,C,31P,P6P,01
2734254646,2024/6/5,787,PEK,3337,C,32P,P6P,01
2734254646,2024/6/5,787,PEK,3514,C,33P,P6P,01
2734254646,2024/6/5,787,PEK,429,B,42L,LD3,01
2734254646,2024/6/5,787,PEK,3594,C,42P,P6P,01
2734254646,2024/6/5,787,PEK,429,B,42R,LD3,01
2734254646,2024/6/5,787,PEK,20,B,5,BULK,01
2734254646,2024/6/5,787,PEK,339,C,5,BULK,01
2734254646,2024/6/5,787,PEK,29,C,5,BULK,01
1368946790,2024/6/5,787,CTU,1750,C,11P,P6P,03
1368946790,2024/6/5,787,CTU,1763,C,12P,P6P,01
1368946790,2024/6/5,787,CTU,1048,C,13P,P6P,02
1368946790,2024/6/5,787,CTU,599,C,21P,P6P,03
1368946790,2024/6/5,787,CTU,967,C,22P,P6P,02
1368946790,2024/6/5,787,CTU,314,C,23P,P6P,03
1368946790,2024/6/5,787,CTU,897,C,31P,P6P,02
1368946790,2024/6/5,787,CTU,1490,C,32P,P6P,03
1368946790,2024/6/5,787,CTU,542,B,43L,LD3,01
9264208400,2024/6/5,787,PEK,400,B,11L,LD3,01
9264208400,2024/6/5,787,PEK,400,B,11R,LD3,01
9264208400,2024/6/5,787,PEK,400,B,12R,LD3,01
9264208400,2024/6/5,787,PEK,400,B,11L,LD3,01
9264208400,2024/6/5,787,PEK,400,B,11R,LD3,01
9264208400,2024/6/5,787,PEK,10,E,5,BULK,01
3323702148,2024/6/5,787,CTU,237,B,11L,LD3,01
3323702148,2024/6/5,787,CTU,237,B,11R,LD3,01
3323702148,2024/6/5,787,CTU,237,B,12L,LD3,01
3323702148,2024/6/5,787,CTU,20,B,5,BULK,01
3323702148,2024/6/5,787,CTU,237,B,11L,LD3,01
3323702148,2024/6/5,787,CTU,237,B,11R,LD3,01
3323702148,2024/6/5,787,CTU,237,B,12L,LD3,01
3323702148,2024/6/5,787,CTU,33,B,5,BULK,01
1221115768,2024/6/5,787,PEK,1535,C,13P,P6P,01
1221115768,2024/6/5,787,PEK,1285,C,21P,P6P,01
1221115768,2024/6/5,787,PEK,1465,C,22P,P6P,01
1221115768,2024/6/5,787,PEK,885,C,23P,P6P,01
1221115768,2024/6/5,787,PEK,380,C,31,PLA,01
1221115768,2024/6/5,787,PEK,830,B,32L,LD3,01
1221115768,2024/6/5,787,PEK,830,B,32R,LD3,01
1221115768,2024/6/5,787,PEK,5,C,5,BULK,01
9264208400,2024/6/5,787,PEK,400,B,12R,LD3,01
5780657284,2024/6/5,787,SIN,600,B,11L,LD3,01
5780657284,2024/6/5,787,SIN,600,B,11R,LD3,01
5780657284,2024/6/5,787,SIN,600,B,12L,LD3,01
5780657284,2024/6/5,787,SIN,600,B,12R,LD3,01
5780657284,2024/6/5,787,SIN,600,B,13L,LD3,01
5780657284,2024/6/5,787,SIN,183,C,14L,LD3,01
5780657284,2024/6/5,787,SIN,600,B,14R,LD3,01
5780657284,2024/6/5,787,SIN,171,C,15,PLA,01
5780657284,2024/6/5,787,SIN,4301,C,21P,P6P,01
5780657284,2024/6/5,787,SIN,2115,C,22P,P6P,01
5780657284,2024/6/5,787,SIN,788,C,23P,P6P,01
5780657284,2024/6/5,787,SIN,3418,C,31P,P6P,01
5780657284,2024/6/5,787,SIN,2653,C,32P,P6P,01
5780657284,2024/6/5,787,SIN,732,C,33P,P6P,01
5780657284,2024/6/5,787,SIN,673,C,41P,P6P,01
5780657284,2024/6/5,787,SIN,694,C,42P,P6P,01
5780657284,2024/6/5,787,SIN,164,C,5,BULK,01
